event_id,A2_5SS,A4_5SS
ENSMUSG00000060771.15;AF:chr1:37855373-37864726:37864836:37855373-37865023:37865073:-,8.681558779470862,7.524962283623464
ENSMUSG00000037216.5;AF:chr1:37871738:37872031-37874864:37872206:37872325-37874864:+,10.47145373488726,10.673586215047392
ENSMUSG00000058407.12;AF:chr1:37995841-37996489:37996658:37995841-37997164:37997243:-,7.849538515014499,3.5145084827911326
ENSMUSG00000058407.12;AF:chr1:37995841-37996489:37996658:37995841-37996893:37997616:-,7.793784342339325,3.5145084827911326
ENSMUSG00000026078.10;AF:chr1:38985608:38987849-38991246:38987865:38988069-38991246:+,10.673586215047392,5.854374167161792
ENSMUSG00000026074.15;AF:chr1:39964155:39964204-39973927:39964850:39964901-39973927:+,7.393996098403414,4.856557075574613
ENSMUSG00000060424.14;AF:chr1:42667003-42692941:42693128:42667003-42694747:42694808:-,10.439941108534283,10.238510699199464
ENSMUSG00000060424.14;AF:chr1:42667003-42692941:42693153:42667003-42694747:42694808:-,10.439941108534283,10.238510699199464
ENSMUSG00000008136.14;AF:chr1:43153254-43163702:43163961:43153254-43196651:43196984:-,11.083002065835172,5.764378647287007
ENSMUSG00000066877.11;AF:chr1:43444579:43444706-43509621:43445751:43446027-43509621:+,8.170443993650906,10.284364358827824
ENSMUSG00000041763.14;AF:chr1:43933647:43933873-43940110:43934007:43934253-43940110:+,3.3521111185405865,10.068355855955076
ENSMUSG00000041763.14;AF:chr1:43933647:43933873-43940110:43934015:43934253-43940110:+,3.3521111185405865,10.068355855955076
ENSMUSG00000025986.6;AF:chr1:46836151-46853471:46854046:46836151-46887988:46888070:-,9.33190501304582,8.772055361498861
ENSMUSG00000041426.12;AF:chr1:52845044:52845144-52853668:52851768:52851901-52853668:+,10.032609089655013,8.591316470156618
ENSMUSG00000025980.14;AF:chr1:55086941-55087779:55088024:55086941-55088145:55088243:-,2.913801816418411,10.116569929986825
ENSMUSG00000038305.15;AF:chr1:57774162:57774563-57799305:57774600:57774801-57799305:+,8.098907365309392,10.097844133621201
ENSMUSG00000038305.15;AF:chr1:57774162:57774563-57799305:57774735:57774801-57799305:+,8.098907365309392,10.097844133621201
ENSMUSG00000038305.15;AF:chr1:57774249:57774491-57799305:57774600:57774801-57799305:+,4.656838692135349,10.097844133621201
ENSMUSG00000038305.15;AF:chr1:57774249:57774491-57799305:57774735:57774801-57799305:+,4.656838692135349,10.097844133621201
ENSMUSG00000038305.15;AF:chr1:57774249:57774491-57799305:57774912:57775024-57799305:+,4.656838692135349,9.845645332491872
ENSMUSG00000038305.15;AF:chr1:57774365:57774491-57799305:57774600:57774801-57799305:+,4.656838692135349,10.097844133621201
ENSMUSG00000038305.15;AF:chr1:57774365:57774491-57799305:57774735:57774801-57799305:+,4.656838692135349,10.097844133621201
ENSMUSG00000038305.15;AF:chr1:57774365:57774491-57799305:57774912:57775024-57799305:+,4.656838692135349,9.845645332491872
ENSMUSG00000038305.15;AF:chr1:57774744:57774801-57799305:57774912:57775024-57799305:+,10.097844133621201,9.845645332491872
ENSMUSG00000038305.15;AF:chr1:57774755:57774801-57799305:57774861:57775024-57799305:+,10.097844133621201,9.845645332491872
ENSMUSG00000038305.15;AF:chr1:57774755:57774801-57799305:57774912:57775024-57799305:+,10.097844133621201,9.845645332491872
ENSMUSG00000026037.14;AF:chr1:58497465-58501323:58501416:58497465-58504772:58504925:-,10.032609089655013,9.122299867076379
ENSMUSG00000038079.14;AF:chr1:59118006-59119703:59119806:59118006-59120318:59120382:-,8.023503346263013,8.170443993650906
ENSMUSG00000038079.14;AF:chr1:59118006-59119952:59120094:59118006-59120318:59120408:-,8.023503346263013,-1.4816587342154537
ENSMUSG00000038079.14;AF:chr1:59118006-59119703:59119806:59118006-59120318:59120408:-,8.023503346263013,8.170443993650906
ENSMUSG00000038079.14;AF:chr1:59118006-59119997:59120112:59118006-59120318:59120408:-,8.023503346263013,1.9643428705155386
ENSMUSG00000026019.15;AF:chr1:60097727-60097990:60098125:60097727-60098143:60098645:-,10.064665531230562,3.341345620131971
ENSMUSG00000025950.16;AF:chr1:65175368-65178990:65179181:65175368-65186305:65186479:-,5.7722892249112645,10.89830063433369
ENSMUSG00000025950.16;AF:chr1:65175368-65178990:65179181:65175368-65186305:65186438:-,5.7722892249112645,10.89830063433369
ENSMUSG00000015222.18;AF:chr1:66362196:66362280-66380489:66364655:66364776-66380489:+,8.845521694983347,9.88354806504529
ENSMUSG00000015222.18;AF:chr1:66380512:66380773-66399389:66386945:66387068-66399389:+,8.626404483304944,6.061321574261413
ENSMUSG00000015222.18;AF:chr1:66380512:66380773-66399389:66386985:66387068-66399389:+,8.626404483304944,6.061321574261413
ENSMUSG00000015222.18;AF:chr1:66380702:66380773-66399389:66386945:66387068-66399389:+,8.626404483304944,6.061321574261413
ENSMUSG00000015222.18;AF:chr1:66380702:66380773-66399389:66386985:66387068-66399389:+,8.626404483304944,6.061321574261413
ENSMUSG00000006304.14;AF:chr1:74236084:74236322-74236818:74236497:74236610-74236818:+,9.602371172498168,7.527601011340835
ENSMUSG00000026201.12;AF:chr1:75210880:75211052-75211240:75211054:75211158-75211240:+,9.448592168913335,8.7033096934483
ENSMUSG00000026202.13;AF:chr1:75217434-75218536:75218624:75217434-75219193:75219294:-,10.125612542760937,-0.3555247023932659
ENSMUSG00000026202.13;AF:chr1:75217434-75218536:75218624:75217434-75219426:75219865:-,9.219192458748235,-0.3555247023932659
ENSMUSG00000026202.13;AF:chr1:75217434-75218536:75218624:75217434-75218829:75218888:-,6.514256600620209,-0.3555247023932659
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75316945:75316803-75317335:75317637:-,6.991226153244383,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75317021:75316803-75317335:75317637:-,6.991226153244383,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75316945:75316803-75317335:75317659:-,6.991226153244383,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75317021:75316803-75317335:75317659:-,6.991226153244383,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75316945:75316803-75317335:75317409:-,6.991226153244383,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75317021:75316803-75317335:75317409:-,6.991226153244383,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75316945:75316803-75317082:75317313:-,-2.209869203689345,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75317021:75316803-75317082:75317313:-,-2.209869203689345,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75316993:75316803-75317335:75317372:-,6.991226153244383,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75316945:75316803-75317335:75317372:-,6.991226153244383,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75317021:75316803-75317335:75317372:-,6.991226153244383,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75317335:75317637:75316803-75317857:75317990:-,3.9319353617480224,6.991226153244383
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75316945:75316803-75317857:75317990:-,3.9319353617480224,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75317335:75317409:75316803-75317857:75317990:-,3.9319353617480224,6.991226153244383
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75317021:75316803-75317857:75317990:-,3.9319353617480224,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75317335:75317447:75316803-75317857:75317990:-,3.9319353617480224,6.991226153244383
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75316993:75316803-75317145:75317382:-,3.1048932316183624,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75316945:75316803-75317145:75317382:-,3.1048932316183624,-1.650542235695748
ENSMUSG00000026209.15;AF:chr1:75316803-75316891:75317021:75316803-75317145:75317382:-,3.1048932316183624,-1.650542235695748
ENSMUSG00000026207.16;AF:chr1:75400521:75400563-75401055:75400635:75400661-75401055:+,5.772977684631456,1.647017506117354
ENSMUSG00000006576.16;AF:chr1:75546266:75546382-75546772:75546496:75546613-75546772:+,9.652449523571207,7.819336659598838
ENSMUSG00000026249.10;AF:chr1:79821557-79858511:79858696:79821557-79861077:79861180:-,8.991678654069373,9.890809759571423
ENSMUSG00000045658.16;AF:chr1:84159378-84284341:84284645:84159378-84336034:84336173:-,5.3221929495322735,11.083002065835172
ENSMUSG00000045658.16;AF:chr1:84159378-84284341:84284645:84159378-84364030:84364180:-,8.295332045015211,11.083002065835172
ENSMUSG00000026219.14;AF:chr1:84814969-84839229:84839304:84814969-84840234:84840266:-,7.22494400680612,7.2744180723479435
ENSMUSG00000026219.14;AF:chr1:84814969-84839229:84839288:84814969-84840234:84840266:-,7.22494400680612,7.2744180723479435
ENSMUSG00000026219.14;AF:chr1:84814969-84839229:84839311:84814969-84840234:84840266:-,7.22494400680612,7.2744180723479435
ENSMUSG00000026219.14;AF:chr1:84814969-84838611:84838731:84814969-84840234:84840266:-,7.22494400680612,9.632348144426977
ENSMUSG00000026247.13;AF:chr1:87155088-87156020:87156165:87155088-87156248:87156521:-,7.133024532926153,10.748778342781106
ENSMUSG00000055013.16;AF:chr1:89454806:89455592-89604598:89580236:89581653-89604598:+,9.157731925629898,6.318269129329235
ENSMUSG00000026305.15;AF:chr1:90998777:90998893-91068563:91053454:91053723-91068563:+,9.845645332491872,9.448592168913335
ENSMUSG00000067071.8;AF:chr1:91412979-91413057:91413222:91412979-91413971:91414038:-,8.918463274733845,8.166930673327279
ENSMUSG00000026313.16;AF:chr1:92148494-92180258:92180341:92148494-92195414:92195699:-,10.998354285522845,4.569731081729619
ENSMUSG00000026313.16;AF:chr1:92148494-92180002:92180297:92148494-92195414:92195699:-,10.998354285522845,8.99447130661844
ENSMUSG00000034088.15;AF:chr1:93442250-93445289:93445432:93442250-93445580:93445682:-,4.442861955900029,8.077039848725995
ENSMUSG00000034088.15;AF:chr1:93442250-93445289:93445432:93442250-93445580:93445649:-,4.442861955900029,8.077039848725995
ENSMUSG00000034088.15;AF:chr1:93442250-93445580:93445686:93442250-93478207:93478377:-,3.9708363478128645,4.442861955900029
ENSMUSG00000026279.14;AF:chr1:93725316-93731857:93731926:93725316-93749847:93749954:-,8.02041382159906,8.836796253566645
ENSMUSG00000073609.9;AF:chr1:93824909:93825051-93826285:93825240:93825319-93826285:+,5.933740360609279,7.220563613003751
ENSMUSG00000044768.16;AF:chr1:97654689-97660731:97661676:97654689-97661831:97662074:-,10.489567870192086,2.8916429298253536
ENSMUSG00000044768.16;AF:chr1:97654689-97661555:97661676:97654689-97661831:97662074:-,10.489567870192086,2.654823047193442
ENSMUSG00000026312.17;AF:chr1:109982981:109983051-109993986:109983281:109983372-109993986:+,10.673586215047392,7.19599346320882
ENSMUSG00000003721.14;AF:chr1:121319972-121327691:121328024:121319972-121332492:121332589:-,10.998354285522845,9.602371172498168
ENSMUSG00000026342.10;AF:chr1:125560595:125560817-125562275:125561016:125561284-125562275:+,5.283843573064068,9.87847967511319
ENSMUSG00000026344.9;AF:chr1:125910528-125911303:125911387:125910528-125911839:125912214:-,10.76634244171575,11.013448855939625
ENSMUSG00000049690.15;AF:chr1:126695814-126737938:126738202:126695814-126830317:126830481:-,9.312249803452076,7.607747937645244
ENSMUSG00000036086.16;AF:chr1:128092010-128102253:128102462:128092010-128102968:128103047:-,-0.48066875117052205,7.358283052585934
ENSMUSG00000013275.9;AF:chr1:131827493:131827598-131830011:131827977:131828393-131830011:+,8.755296331311893,8.941207651876503
ENSMUSG00000026442.14;AF:chr1:132665587-132707099:132707326:132665587-132741671:132741763:-,10.284364358827824,9.651496705972722
ENSMUSG00000026447.17;AF:chr1:133045667:133045917-133066212:133046012:133046423-133066212:+,7.986286561084533,9.785844687216933
ENSMUSG00000062580.9;AF:chr1:135309870-135313555:135313691:135309870-135313694:135313778:-,8.94614672301669,2.8753518113469827
ENSMUSG00000026421.14;AF:chr1:135720061:135720193-135739400:135729147:135729274-135739400:+,8.941207651876503,10.673586215047392
ENSMUSG00000026411.17;AF:chr1:136008150:136008415-136018506:136017967:136018062-136018506:+,10.998354285522845,8.077039848725995
ENSMUSG00000026411.17;AF:chr1:136008150:136008415-136018506:136018062:136018248-136018506:+,10.998354285522845,8.4085596643448
ENSMUSG00000026411.17;AF:chr1:136026997:136027528-136034068:136033254:136033321-136034068:+,8.54931189544494,5.727980971819767
ENSMUSG00000018196.18;AF:chr1:143739029:143739442-143741648:143739557:143739758-143741648:+,10.673586215047392,6.3028731416762955
ENSMUSG00000018196.18;AF:chr1:143739029:143739442-143741648:143739615:143739684-143741648:+,10.673586215047392,3.7315222921018494
ENSMUSG00000018196.18;AF:chr1:143739029:143739442-143741648:143739618:143739758-143741648:+,10.673586215047392,6.3028731416762955
ENSMUSG00000018196.18;AF:chr1:143739029:143739442-143741648:143740375:143740479-143741648:+,10.673586215047392,8.755296331311893
ENSMUSG00000018196.18;AF:chr1:143739646:143739758-143741648:143740375:143740479-143741648:+,6.3028731416762955,8.755296331311893
ENSMUSG00000032666.16;AF:chr1:152006767-152055247:152055292:152006767-152089932:152089970:-,10.21810135506964,6.842073530155001
ENSMUSG00000042772.15;AF:chr1:152870791-152878041:152878168:152870791-152902509:152902646:-,8.686173063667182,6.999061388843799
ENSMUSG00000033701.13;AF:chr1:155558122:155558859-155564657:155563117:155563188-155564657:+,8.594408763946854,0.5704769961442628
ENSMUSG00000033701.13;AF:chr1:155558126:155558859-155564657:155563117:155563188-155564657:+,8.594408763946854,0.5704769961442628
ENSMUSG00000050565.16;AF:chr1:156035772:156036091-156059411:156040890:156041002-156059411:+,8.189585595092709,8.542121640499367
ENSMUSG00000026594.14;AF:chr1:156907778-156938932:156939134:156907778-156939352:156939387:-,9.602371172498168,7.629562496762079
ENSMUSG00000026594.14;AF:chr1:156907778-156938932:156939134:156907778-156939489:156939531:-,6.3218281728813395,7.629562496762079
ENSMUSG00000026594.14;AF:chr1:156907778-156938932:156939134:156907778-156939489:156939567:-,6.3218281728813395,7.629562496762079
ENSMUSG00000026721.16;AF:chr1:160740931-160792736:160792946:160740931-160793107:160793211:-,7.441521981612196,8.4085596643448
ENSMUSG00000053332.13;AF:chr1:161034422:161034457-161035752:161035067:161035194-161035752:+,10.068355855955076,9.368761736621076
ENSMUSG00000053332.13;AF:chr1:161034422:161034457-161035752:161035163:161035194-161035752:+,10.068355855955076,9.368761736621076
ENSMUSG00000053332.13;AF:chr1:161034607:161034719-161035752:161035067:161035194-161035752:+,7.633358667074328,9.368761736621076
ENSMUSG00000053332.13;AF:chr1:161034607:161034719-161035752:161035163:161035194-161035752:+,7.633358667074328,9.368761736621076
ENSMUSG00000026698.8;AF:chr1:161969186:161969279-161970240:161969299:161969369-161970240:+,8.564411780749806,8.731178572586156
ENSMUSG00000040596.15;AF:chr1:166408532-166408998:166409391:166408532-166409707:166409782:-,7.933321718482517,4.584287055413781
ENSMUSG00000026558.13;AF:chr1:167237648-167243093:167243158:167237648-167284540:167284601:-,6.850379343729775,2.337669982349335
ENSMUSG00000026674.9;AF:chr1:170088944-170110367:170110501:170088944-170110622:170110729:-,9.815130568455931,6.6182604278355095
ENSMUSG00000013593.12;AF:chr1:171246197-171246994:171247122:171246197-171251218:171251251:-,10.28021334263411,10.068355855955076
ENSMUSG00000052423.14;AF:chr1:171270354:171270414-171271203:171270818:171271105-171271203:+,9.985165354988094,8.661745057846675
ENSMUSG00000052423.14;AF:chr1:171270365:171270414-171271203:171270818:171271105-171271203:+,9.985165354988094,8.661745057846675
ENSMUSG00000026641.13;AF:chr1:171411374:171411440-171414437:171411681:171411862-171414437:+,10.89830063433369,3.7044323341217598
ENSMUSG00000026641.13;AF:chr1:171411384:171411440-171414437:171411681:171411862-171414437:+,10.89830063433369,3.7044323341217598
ENSMUSG00000037995.15;AF:chr1:172482199:172482260-172484281:172482314:172482430-172484281:+,10.068355855955076,8.836796253566645
ENSMUSG00000037995.15;AF:chr1:172482220:172482260-172484281:172482314:172482430-172484281:+,10.068355855955076,8.836796253566645
ENSMUSG00000037995.15;AF:chr1:172482231:172482260-172484281:172482314:172482430-172484281:+,10.068355855955076,8.836796253566645
ENSMUSG00000047369.17;AF:chr1:181806001:181806089-181814510:181813458:181814191-181814510:+,10.473739331567206,7.457057156290918
ENSMUSG00000004880.11;AF:chr1:181838556-181842288:181842379:181838556-181842809:181843046:-,2.6011041558909893,9.602371172498168
ENSMUSG00000046836.13;AF:chr1:183294864-183296903:183296992:183294864-183297182:183297228:-,10.064665531230562,8.795982589458193
ENSMUSG00000056050.13;AF:chr1:183344385-183345186:183345296:183344385-183350964:183351108:-,11.013448855939625,3.8521972183894224
ENSMUSG00000056050.13;AF:chr1:183344385-183345186:183345514:183344385-183350964:183351108:-,11.013448855939625,3.8521972183894224
ENSMUSG00000026634.16;AF:chr1:190928492:190928717-190932867:190928822:190928904-190932867:+,1.8830006065084,9.647876939620994
ENSMUSG00000037568.12;AF:chr1:190978587-190978706:190979002:190978587-190979137:190979214:-,7.074536950088218,5.910869461122558
ENSMUSG00000026630.9;AF:chr1:191097847:191098237-191100728:191098325:191098527-191100728:+,6.790773443499795,8.347518499340195
ENSMUSG00000079144.7;AF:chr1:193173468:193173510-193174245:193173580:193173780-193174245:+,2.035539699122804,6.857506994281414
ENSMUSG00000079144.7;AF:chr1:193173492:193173556-193174245:193173580:193173780-193174245:+,5.0735607800208316,6.857506994281414
ENSMUSG00000050530.14;AF:chr2:3114224:3114265-3178236:3118382:3118652-3178236:+,8.375679825370613,7.1300825288759055
ENSMUSG00000050530.14;AF:chr2:3114224:3114265-3178236:3118413:3118652-3178236:+,8.375679825370613,7.1300825288759055
ENSMUSG00000026655.15;AF:chr2:3704013:3704075-3772796:3713458:3713636-3772796:+,9.095315133202252,8.991678654069373
ENSMUSG00000026655.15;AF:chr2:3704807:3704955-3772796:3713458:3713636-3772796:+,2.4929816292272475,8.991678654069373
ENSMUSG00000026657.17;AF:chr2:4285560:4285677-4431199:4300885:4301005-4431199:+,7.404267569937504,9.040320035075178
ENSMUSG00000026657.17;AF:chr2:4285560:4285677-4431199:4400975:4401593-4431199:+,7.404267569937504,10.1931736728688
ENSMUSG00000026657.17;AF:chr2:4300518:4301005-4431199:4400975:4401593-4431199:+,9.040320035075178,10.1931736728688
ENSMUSG00000026657.17;AF:chr2:4301003:4301005-4431199:4400975:4401593-4431199:+,9.040320035075178,10.1931736728688
ENSMUSG00000026657.17;AF:chr2:4332466:4333128-4431199:4389616:4389713-4431199:+,9.785844687216933,9.49082567084077
ENSMUSG00000026657.17;AF:chr2:4332466:4333128-4431199:4400975:4401593-4431199:+,9.785844687216933,10.1931736728688
ENSMUSG00000026657.17;AF:chr2:4389614:4389713-4431199:4400975:4401593-4431199:+,9.49082567084077,10.1931736728688
ENSMUSG00000002107.18;AF:chr2:6721613-6872356:6872597:6721613-6884852:6884946:-,9.787718441202394,7.797632219989795
ENSMUSG00000002107.18;AF:chr2:6721613-6884367:6884628:6721613-6884852:6884946:-,9.787718441202394,5.630566612446825
ENSMUSG00000002107.18;AF:chr2:6721613-6722037:6722209:6721613-6884852:6884946:-,9.787718441202394,6.64637026519909
ENSMUSG00000002107.18;AF:chr2:6721613-6722037:6722209:6721613-6871867:6871972:-,5.411390561438462,6.64637026519909
ENSMUSG00000015619.10;AF:chr2:9877984-9878405:9878600:9877984-9887591:9887784:-,6.60255763785033,8.077039848725995
ENSMUSG00000015619.10;AF:chr2:9877984-9878405:9878600:9877984-9889817:9890002:-,10.512265424312053,8.077039848725995
ENSMUSG00000037197.11;AF:chr2:11600756-11603085:11603262:11600756-11604006:11604153:-,8.022881776791067,9.890809759571423
ENSMUSG00000026718.17;AF:chr2:14074189:14074336-14102401:14074427:14074547-14102401:+,10.47145373488726,8.923769555617659
ENSMUSG00000026707.15;AF:chr2:15047303-15048922:15049280:15047303-15054665:15054873:-,8.138003998683615,9.651496705972722
ENSMUSG00000017418.14;AF:chr2:15049395:15049685-15068139:15055240:15055574-15068139:+,7.091911466756255,9.157731925629898
ENSMUSG00000017418.14;AF:chr2:15049395:15049685-15068139:15055287:15055574-15068139:+,7.091911466756255,9.157731925629898
ENSMUSG00000017418.14;AF:chr2:15049395:15049685-15068139:15055323:15055574-15068139:+,7.091911466756255,9.157731925629898
ENSMUSG00000026743.16;AF:chr2:18064394:18064495-18065035:18064684:18064864-18065035:+,8.991678654069373,5.158647653218988
ENSMUSG00000026743.16;AF:chr2:18064394:18064495-18065035:18064805:18064838-18065035:+,8.991678654069373,9.537790657473073
ENSMUSG00000026739.13;AF:chr2:18677280:18677469-18681793:18680372:18680475-18681793:+,9.501001935812353,6.947264479015271
ENSMUSG00000026739.13;AF:chr2:18677807:18677831-18681793:18680372:18680475-18681793:+,5.411233577419417,6.947264479015271
ENSMUSG00000023094.14;AF:chr2:19371440:19371543-19378162:19371636:19371779-19378162:+,-11.256899921317096,10.28021334263411
ENSMUSG00000026781.17;AF:chr2:23068167:23068286-23069451:23069070:23069284-23069451:+,8.88432800376615,10.493714838876846
ENSMUSG00000026781.17;AF:chr2:23068167:23068286-23069451:23069072:23069284-23069451:+,8.88432800376615,10.493714838876846
ENSMUSG00000026781.17;AF:chr2:23068201:23068286-23069451:23069070:23069284-23069451:+,8.88432800376615,10.493714838876846
ENSMUSG00000026781.17;AF:chr2:23068201:23068286-23069451:23069072:23069284-23069451:+,8.88432800376615,10.493714838876846
ENSMUSG00000036893.17;AF:chr2:24887069-24891683:24891703:24887069-24919554:24919574:-,8.4085596643448,-6.158292640718281
ENSMUSG00000015094.16;AF:chr2:25400469:25400698-25406215:25403071:25403365-25406215:+,8.229676984654795,8.189585595092709
ENSMUSG00000015094.16;AF:chr2:25400469:25400698-25406215:25403107:25403365-25406215:+,8.229676984654795,8.189585595092709
ENSMUSG00000015094.16;AF:chr2:25400469:25400698-25406215:25403239:25403365-25406215:+,8.229676984654795,8.189585595092709
ENSMUSG00000026921.20;AF:chr2:26580014:26580109-26585585:26583864:26584048-26585585:+,10.068355855955076,9.368761736621076
ENSMUSG00000026921.20;AF:chr2:26581056:26581241-26585585:26583864:26584048-26585585:+,10.512265424312053,9.368761736621076
ENSMUSG00000026921.20;AF:chr2:26591029:26591063-26592118:26591434:26591728-26592118:+,7.822941665554012,10.068355855955076
ENSMUSG00000014867.9;AF:chr2:26926955-26933275:26933383:26926955-26933702:26933781:-,6.896537536278206,9.12618379513321
ENSMUSG00000026918.16;AF:chr2:27464193-27475046:27475181:27464193-27475577:27475673:-,6.2255103364368765,0.5306913870415308
ENSMUSG00000026918.16;AF:chr2:27464193-27475577:27475686:27464193-27507490:27507662:-,9.87847967511319,6.2255103364368765
ENSMUSG00000026918.16;AF:chr2:27464193-27475577:27475654:27464193-27507490:27507662:-,9.87847967511319,6.2255103364368765
ENSMUSG00000026918.16;AF:chr2:27464193-27475577:27475653:27464193-27507490:27507662:-,9.87847967511319,6.2255103364368765
ENSMUSG00000026918.16;AF:chr2:27464193-27475046:27475181:27464193-27507490:27507662:-,9.87847967511319,0.5306913870415308
ENSMUSG00000026918.16;AF:chr2:27464193-27475046:27475181:27464193-27475577:27475653:-,6.2255103364368765,0.5306913870415308
ENSMUSG00000015846.15;AF:chr2:27676440:27676515-27737299:27677201:27677460-27737299:+,4.569731081729619,11.112385217920679
ENSMUSG00000026821.16;AF:chr2:28527850:28528035-28540711:28533355:28533733-28540711:+,11.078494497844932,7.074536950088218
ENSMUSG00000039787.13;AF:chr2:29869164:29869345-29871023:29869494:29869725-29871023:+,5.397415546429756,7.538220762487685
ENSMUSG00000026790.19;AF:chr2:29889221:29889278-29892186:29889720:29889921-29892186:+,6.470809335075856,6.2857869028329585
ENSMUSG00000026790.19;AF:chr2:29889221:29889278-29892186:29889795:29889921-29892186:+,6.470809335075856,6.2857869028329585
ENSMUSG00000026790.19;AF:chr2:29889221:29889278-29892186:29889815:29889921-29892186:+,6.470809335075856,6.2857869028329585
ENSMUSG00000026790.19;AF:chr2:29889221:29889278-29892186:29889817:29889921-29892186:+,6.470809335075856,6.2857869028329585
